2024-01-01 12:40:00,553 INFO    SenderThread:13440 [dir_watcher.py:finish():406] scan save: D:\YOLO\yolov7\wandb\run-20240101_123945-d9utbdgx\files\conda-environment.yaml conda-environment.yaml
2024-01-01 12:40:00,553 INFO    SenderThread:13440 [dir_watcher.py:finish():406] scan save: D:\YOLO\yolov7\wandb\run-20240101_123945-d9utbdgx\files\config.yaml config.yaml
2024-01-01 12:40:00,553 INFO    SenderThread:13440 [dir_watcher.py:finish():406] scan save: D:\YOLO\yolov7\wandb\run-20240101_123945-d9utbdgx\files\output.log output.log
2024-01-01 12:40:00,553 INFO    SenderThread:13440 [dir_watcher.py:finish():406] scan save: D:\YOLO\yolov7\wandb\run-20240101_123945-d9utbdgx\files\requirements.txt requirements.txt
2024-01-01 12:40:00,553 INFO    SenderThread:13440 [dir_watcher.py:finish():406] scan save: D:\YOLO\yolov7\wandb\run-20240101_123945-d9utbdgx\files\wandb-metadata.json wandb-metadata.json
2024-01-01 12:40:00,553 INFO    SenderThread:13440 [dir_watcher.py:finish():406] scan save: D:\YOLO\yolov7\wandb\run-20240101_123945-d9utbdgx\files\wandb-summary.json wandb-summary.json
2024-01-01 12:40:00,553 INFO    SenderThread:13440 [sender.py:transition_state():463] send defer: 8
2024-01-01 12:40:00,570 DEBUG   HandlerThread:13440 [handler.py:handle_request():139] handle_request: defer
2024-01-01 12:40:00,570 INFO    HandlerThread:13440 [handler.py:handle_request_defer():162] handle defer: 8
2024-01-01 12:40:00,570 DEBUG   SenderThread:13440 [sender.py:send_request():317] send_request: defer
2024-01-01 12:40:00,570 INFO    SenderThread:13440 [sender.py:send_request_defer():459] handle sender defer: 8
2024-01-01 12:40:00,571 INFO    SenderThread:13440 [file_pusher.py:finish():168] shutting down file pusher
2024-01-01 12:40:02,278 ERROR   Thread-26 :13440 [internal_api.py:upload_file():1926] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/sun-yun/yolo_v7_test/d9utbdgx/requirements.txt?Expires=1704170400&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=s1Yh%2BBtvkzzm7qAMrKCYRXfFw9jyfwtqOpCEWE42q24TAQB36GLA2CK9mJehfxtBBJDNA%2BE3PnN7ry%2FTbZnLdPsJ3JTDG7JMvbUy7nqllRO0if6Sd7qJ0dJC3Xmr513TZvMj6%2ByqgYBA%2Bl2oWBeUSTydNLFpf98v%2FkFwcpVqBH%2FkoKabhmc5tikKCjioUsxel2g01i8tL73TEgisT9zkqybJHaMsjVgWt5xTHhweZjjzkgJFVy0ww9OnCqDi20%2F56WaHWh8h9BkumYGbvGfWeONsuwu4GW6eqp1a4a1Z%2ByvtNi9wi%2BLK1ms1%2Bd1xLPkir0jJOEY7trUxLrYb%2B4HiTg%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-01-01 12:40:02,278 ERROR   Thread-26 :13440 [internal_api.py:upload_file():1928] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '2251'}
2024-01-01 12:40:02,278 ERROR   Thread-26 :13440 [internal_api.py:upload_file():1930] upload_file response body: 
